brand,posted_date,model,year_of_manufacture,transmission,fuel_type,engine_capacity,vehicle_price
TOYOTA,15 OCT,AXIO,2008,AUTOMATIC,PETROL,1500,7375000
TOYOTA,15 OCT,HARRIER,1999,AUTOMATIC,PETROL,2980,4975000
TOYOTA,15 OCT,AXIO,2016,AUTOMATIC,PETROL,1500,13300000
TOYOTA,16 OCT,VITZ,2014,AUTOMATIC,PETROL,1300,6950000
TOYOTA,14 OCT,PASSO,2016,AUTOMATIC,PETROL,1000,7100000
TOYOTA,21 OCT,HARRIER,2017,AUTOMATIC,PETROL,1998,29000000
TOYOTA,14 OCT,AXIO,2015,AUTOMATIC,PETROL,1500,11000000
TOYOTA,14 OCT,AXIO,2015,AUTOMATIC,PETROL,1500,11650000
TOYOTA,14 OCT,RAIZE,2020,AUTOMATIC,PETROL,990,15290000
TOYOTA,14 OCT,AXIO,2014,AUTOMATIC,PETROL,1500,9275000
TOYOTA,08 OCT,COROLLA,2008,AUTOMATIC,PETROL,1600,6500000
TOYOTA,15 OCT,VITZ,2008,AUTOMATIC,PETROL,1000,5800000
TOYOTA,14 OCT,PRIUS,2012,AUTOMATIC,PETROL,1500,10500000
TOYOTA,14 OCT,VITZ,2016,AUTOMATIC,PETROL,1000,8050000
TOYOTA,14 OCT,CHR,2018,AUTOMATIC,PETROL,1200,16750000
TOYOTA,14 OCT,LAND CRUISER PRADO,2017,AUTOMATIC,PETROL,2700,65000000
TOYOTA,14 OCT,WISH,2013,AUTOMATIC,PETROL,1800,11500000
TOYOTA,14 OCT,PASSO,2017,AUTOMATIC,PETROL,1000,8100000
TOYOTA,21 OCT,PREMIO,2007,AUTOMATIC,PETROL,1500,7680000
TOYOTA,13 OCT,COROLLA,2000,AUTOMATIC,PETROL,1600,5200000
TOYOTA,13 OCT,PASSO,2007,AUTOMATIC,PETROL,1000,4975000
TOYOTA,13 OCT,ALLION,2003,AUTOMATIC,PETROL,1500,6690000
TOYOTA,13 OCT,VITZ,2008,AUTOMATIC,PETROL,1000,5800000
TOYOTA,19 OCT,COROLLA,2008,AUTOMATIC,PETROL,1600,6830000
TOYOTA,13 OCT,RUSH,2018,AUTOMATIC,PETROL,1500,17450000
TOYOTA,16 OCT,VITZ,2010,AUTOMATIC,PETROL,1300,6650000
TOYOTA,14 OCT,IST,2003,AUTOMATIC,PETROL,1290,5100000
TOYOTA,13 OCT,TANK,2018,AUTOMATIC,PETROL,1000,9750000
TOYOTA,13 OCT,CHR,2017,AUTOMATIC,PETROL,1190,15350000
TOYOTA,17 OCT,VITZ,2012,AUTOMATIC,PETROL,1000,6575000
TOYOTA,12 OCT,LAND CRUISER PRADO,2017,AUTOMATIC,PETROL,2690,65500000
TOYOTA,12 OCT,LAND CRUISER SAHARA,2011,AUTOMATIC,PETROL,4600,49500000
TOYOTA,18 OCT,ALLION,2013,AUTOMATIC,PETROL,1500,12500000
TOYOTA,12 OCT,AXIO,2013,AUTOMATIC,PETROL,1500,9575000
TOYOTA,12 OCT,COROLLA,2005,AUTOMATIC,PETROL,1300,5745000
TOYOTA,12 OCT,CAMRY,2008,AUTOMATIC,PETROL,2400,8475000
TOYOTA,12 OCT,CHR,2018,AUTOMATIC,PETROL,1190,15290000
TOYOTA,21 OCT,VANGUARD,2013,AUTOMATIC,PETROL,2400,15400000
TOYOTA,18 OCT,AQUA,2015,AUTOMATIC,PETROL,1450,8800000
TOYOTA,12 OCT,VITZ,2019,AUTOMATIC,PETROL,1000,9975000
TOYOTA,12 OCT,PRIUS,2010,AUTOMATIC,PETROL,1500,8350000
TOYOTA,12 OCT,CROWN,2004,AUTOMATIC,PETROL,2000,7600000
TOYOTA,12 OCT,LAND CRUISER PRADO,2010,AUTOMATIC,PETROL,2700,32800000
TOYOTA,12 OCT,PASSO,2016,AUTOMATIC,PETROL,1000,7300000
TOYOTA,13 OCT,DUET,2002,AUTOMATIC,PETROL,1000,2775000
TOYOTA,12 OCT,PREMIO,2013,AUTOMATIC,PETROL,1500,13000000
TOYOTA,17 OCT,CHR,2018,AUTOMATIC,PETROL,1200,16990000
TOYOTA,12 OCT,VITZ,2016,AUTOMATIC,PETROL,100,7925000
TOYOTA,12 OCT,OTHER MODEL,2012,AUTOMATIC,PETROL,2400,14000000
TOYOTA,19 OCT,PREMIO,2014,AUTOMATIC,PETROL,1500,13900000
TOYOTA,11 OCT,LAND CRUISER PRADO,2016,AUTOMATIC,PETROL,2700,57800000
TOYOTA,12 OCT,PASSO,2016,AUTOMATIC,PETROL,1000,7790000
TOYOTA,11 OCT,VITZ,2007,AUTOMATIC,PETROL,990,6000000
TOYOTA,16 OCT,PASSO,2007,AUTOMATIC,PETROL,1000,5150000
TOYOTA,11 OCT,AXIO,2015,AUTOMATIC,PETROL,1490,11850000
TOYOTA,11 OCT,VITZ,2016,AUTOMATIC,PETROL,990,7650000
TOYOTA,11 OCT,PRIUS,2011,AUTOMATIC,PETROL,1700,2650000
TOYOTA,11 OCT,BELTA,2008,AUTOMATIC,PETROL,1000,6385000
TOYOTA,11 OCT,PREMIO,2010,AUTOMATIC,PETROL,1500,11100000
TOYOTA,16 OCT,AXIO,2009,AUTOMATIC,PETROL,1490,7985000
TOYOTA,11 OCT,PREMIO,2018,AUTOMATIC,PETROL,1500,19950000
TOYOTA,11 OCT,PREMIO,2017,AUTOMATIC,PETROL,1500,18300000
TOYOTA,11 OCT,PREMIO,2013,AUTOMATIC,PETROL,1500,13150000
TOYOTA,11 OCT,PREMIO,2013,AUTOMATIC,PETROL,1500,13975000
TOYOTA,11 OCT,PREMIO,2018,AUTOMATIC,PETROL,1500,19950000
TOYOTA,11 OCT,TERCEL,1994,AUTOMATIC,PETROL,1490,2885000
TOYOTA,20 OCT,AQUA,2013,AUTOMATIC,PETROL,1500,6875000
TOYOTA,16 OCT,LAND CRUISER SAHARA,2008,AUTOMATIC,PETROL,4600,47500000
TOYOTA,11 OCT,AXIO,2017,AUTOMATIC,PETROL,1300,12700000
TOYOTA,11 OCT,PREMIO,2017,AUTOMATIC,PETROL,1500,17890000
TOYOTA,16 OCT,COROLLA,2011,AUTOMATIC,PETROL,1598,8200000
TOYOTA,10 OCT,PIXIS,2015,AUTOMATIC,PETROL,660,5600000
TOYOTA,10 OCT,VITZ,2017,AUTOMATIC,PETROL,990,8350000
TOYOTA,15 OCT,PREMIO,2013,AUTOMATIC,PETROL,1500,13900000
TOYOTA,10 OCT,PREMIO,2017,AUTOMATIC,PETROL,1500,19490000
TOYOTA,10 OCT,PREMIO,2011,AUTOMATIC,PETROL,1490,11750000
TOYOTA,12 OCT,LAND CRUISER SAHARA,2007,AUTOMATIC,PETROL,4660,43750000
TOYOTA,10 OCT,ALLION,2003,AUTOMATIC,PETROL,1500,6600000
TOYOTA,10 OCT,PASSO,2018,AUTOMATIC,PETROL,990,7890000
TOYOTA,10 OCT,LAND CRUISER PRADO,2015,AUTOMATIC,PETROL,2700,49000000
TOYOTA,10 OCT,WIGO,2017,AUTOMATIC,PETROL,1000,6000000
TOYOTA,10 OCT,CARINA,1998,AUTOMATIC,PETROL,1500,4000000
TOYOTA,10 OCT,ALLION,2010,AUTOMATIC,PETROL,1490,1040000
TOYOTA,10 OCT,ALPHARD,2011,AUTOMATIC,PETROL,2400,32000000
TOYOTA,10 OCT,PRIUS,2012,AUTOMATIC,PETROL,1500,9250000
TOYOTA,10 OCT,VITZ,2018,AUTOMATIC,PETROL,990,9150000
TOYOTA,10 OCT,CARINA,1998,AUTOMATIC,PETROL,1500,4400000
TOYOTA,10 OCT,VITZ,2018,AUTOMATIC,PETROL,1000,9250000
TOYOTA,21 OCT,VITZ,2016,AUTOMATIC,PETROL,1000,7890000
TOYOTA,09 OCT,COROLLA,2004,AUTOMATIC,PETROL,1500,5500000
TOYOTA,11 OCT,AQUA,2013,AUTOMATIC,PETROL,1490,7900000
TOYOTA,09 OCT,VITZ,2018,AUTOMATIC,PETROL,990,9550000
TOYOTA,09 OCT,ALLION,2004,AUTOMATIC,PETROL,1500,6700000
TOYOTA,09 OCT,CHR,2018,AUTOMATIC,PETROL,1200,14800000
TOYOTA,09 OCT,COROLLA,2010,AUTOMATIC,PETROL,1598,8500000
TOYOTA,15 OCT,CYNOS,2003,AUTOMATIC,PETROL,4660,25000000
TOYOTA,09 OCT,COROLLA,1999,AUTOMATIC,PETROL,1330,4095000
TOYOTA,09 OCT,COROLLA,2008,AUTOMATIC,PETROL,1600,6650000
TOYOTA,16 OCT,COROLLA,2001,AUTOMATIC,PETROL,1490,6150000
TOYOTA,09 OCT,PREMIO,2007,AUTOMATIC,PETROL,1500,9750000
TOYOTA,13 OCT,ALLION,2004,AUTOMATIC,PETROL,1500,7050000
TOYOTA,08 OCT,PRIUS,2011,AUTOMATIC,PETROL,1790,8475000
TOYOTA,15 OCT,AXIO,2008,AUTOMATIC,PETROL,1500,7990000
TOYOTA,17 OCT,PASSO,2016,AUTOMATIC,PETROL,1000,7650000
TOYOTA,20 OCT,PREMIO,2002,AUTOMATIC,PETROL,1790,6475000
TOYOTA,11 OCT,AQUA,2012,AUTOMATIC,PETROL,1499,7350000
TOYOTA,08 OCT,VITZ,2009,AUTOMATIC,PETROL,1000,5750000
TOYOTA,08 OCT,AQUA,2015,AUTOMATIC,PETROL,1490,9000000
TOYOTA,08 OCT,VITZ,2007,AUTOMATIC,PETROL,1000,5600000
TOYOTA,09 OCT,TANK,2017,AUTOMATIC,PETROL,1000,9650000
TOYOTA,20 OCT,AXIO,2007,AUTOMATIC,PETROL,1500,7550000
TOYOTA,21 OCT,VITZ,2016,AUTOMATIC,PETROL,990,7600000
TOYOTA,08 OCT,LAND CRUISER SAHARA,2000,AUTOMATIC,PETROL,4460,22000000
TOYOTA,08 OCT,PREMIO,2010,AUTOMATIC,PETROL,1500,10450000
TOYOTA,08 OCT,ALLION,2007,AUTOMATIC,PETROL,1500,9000000
TOYOTA,08 OCT,ALLION,2012,AUTOMATIC,PETROL,1500,10850000
TOYOTA,07 OCT,SOLUNA,2000,AUTOMATIC,PETROL,1500,2845000
TOYOTA,07 OCT,AQUA,2018,AUTOMATIC,PETROL,1500,12650000
TOYOTA,07 OCT,COROLLA,2001,AUTOMATIC,PETROL,1497,5990000
TOYOTA,07 OCT,VITZ,2015,AUTOMATIC,PETROL,990,7585000
TOYOTA,07 OCT,LAND CRUISER PRADO,2010,AUTOMATIC,PETROL,2700,32500000
TOYOTA,13 OCT,LAND CRUISER PRADO,2003,AUTOMATIC,PETROL,2700,15900000
TOYOTA,11 OCT,ALLION,2017,AUTOMATIC,PETROL,1490,17990000
TOYOTA,07 OCT,COROLLA,2017,AUTOMATIC,PETROL,1600,18000000
TOYOTA,07 OCT,AXIO,2011,AUTOMATIC,PETROL,1500,8350000
TOYOTA,07 OCT,COROLLA,2007,AUTOMATIC,PETROL,1600,6475000
TOYOTA,07 OCT,PRIUS,2010,AUTOMATIC,PETROL,1800,9000000
TOYOTA,07 OCT,VITZ,2015,AUTOMATIC,PETROL,990,8750000
TOYOTA,17 OCT,PREMIO,1999,AUTOMATIC,PETROL,1500,3150000
TOYOTA,12 OCT,PASSO,2007,AUTOMATIC,PETROL,1000,4600000
TOYOTA,11 OCT,LAND CRUISER PRADO,2008,AUTOMATIC,PETROL,2700,22500000
TOYOTA,07 OCT,SOLUNA,2000,AUTOMATIC,PETROL,1498,3175000
TOYOTA,13 OCT,VITZ,2016,AUTOMATIC,PETROL,990,8030000
TOYOTA,06 OCT,PREMIO,2017,AUTOMATIC,PETROL,1500,19000000
TOYOTA,06 OCT,LAND CRUISER PRADO,2008,AUTOMATIC,PETROL,2600,20500000
TOYOTA,06 OCT,VELLFIRE,2011,AUTOMATIC,PETROL,2400,32000000
TOYOTA,06 OCT,ALLION,2013,AUTOMATIC,PETROL,1490,12500000
TOYOTA,06 OCT,VITZ,2016,AUTOMATIC,PETROL,990,8000000
TOYOTA,06 OCT,ALLION,2008,AUTOMATIC,PETROL,1500,8375000
TOYOTA,19 OCT,VITZ,2005,AUTOMATIC,PETROL,1000,5000000
TOYOTA,05 OCT,PREMIO,2007,AUTOMATIC,PETROL,1500,10750000
TOYOTA,05 OCT,PREMIO,2017,AUTOMATIC,PETROL,1500,18500000
TOYOTA,12 OCT,LAND CRUISER PRADO,2014,AUTOMATIC,PETROL,2690,44000000
TOYOTA,05 OCT,STARLET,1994,AUTOMATIC,PETROL,1300,2950000
TOYOTA,05 OCT,PLATZ,2003,AUTOMATIC,PETROL,1500,3885000
TOYOTA,12 OCT,LAND CRUISER PRADO,2015,AUTOMATIC,PETROL,2690,46990000
TOYOTA,18 OCT,LAND CRUISER PRADO,2009,AUTOMATIC,PETROL,2700,31900000
TOYOTA,13 OCT,PASSO,2015,AUTOMATIC,PETROL,1000,6950000
TOYOTA,05 OCT,LAND CRUISER PRADO,2005,AUTOMATIC,PETROL,3370,16000000
TOYOTA,05 OCT,PREMIO,2013,AUTOMATIC,PETROL,1490,14000000
TOYOTA,07 OCT,ALLION,2013,AUTOMATIC,PETROL,1500,12950000
TOYOTA,09 OCT,ALLION,2008,AUTOMATIC,PETROL,1500,8950000
TOYOTA,09 OCT,TANK,2019,AUTOMATIC,PETROL,1000,9500000
TOYOTA,05 OCT,SPRINTER,1996,AUTOMATIC,PETROL,1500,3190000
TOYOTA,04 OCT,AXIO,2009,AUTOMATIC,PETROL,1500,8700000
TOYOTA,04 OCT,COROLLA,2001,AUTOMATIC,PETROL,1500,5190000
TOYOTA,10 OCT,VITZ,2016,AUTOMATIC,PETROL,1000,8200000
TOYOTA,09 OCT,PREMIO,2017,AUTOMATIC,PETROL,1500,17900000
TOYOTA,04 OCT,HARRIER,2015,AUTOMATIC,PETROL,2000,26000000
TOYOTA,04 OCT,YARIS,2008,AUTOMATIC,PETROL,1300,6300000
TOYOTA,07 OCT,PASSO,2016,AUTOMATIC,PETROL,990,7200000
TOYOTA,19 OCT,COROLLA,2010,AUTOMATIC,PETROL,1590,7650000
TOYOTA,04 OCT,PREMIO,2011,AUTOMATIC,PETROL,1500,11200000
TOYOTA,21 OCT,YARIS,2007,AUTOMATIC,PETROL,1300,6380000
TOYOTA,14 OCT,CHR,2018,AUTOMATIC,PETROL,1190,16650000
TOYOTA,09 OCT,AXIO,2008,AUTOMATIC,PETROL,1500,7850000
TOYOTA,08 OCT,VITZ,2000,AUTOMATIC,PETROL,1000,4772000
TOYOTA,05 OCT,AXIO,2017,AUTOMATIC,PETROL,1500,13700000
TOYOTA,07 OCT,AQUA,2012,AUTOMATIC,PETROL,1500,6975000
TOYOTA,15 OCT,HARRIER,2017,AUTOMATIC,PETROL,1987,33900000
TOYOTA,03 OCT,VITZ,2015,AUTOMATIC,PETROL,990,7800000
TOYOTA,03 OCT,PREMIO,2007,AUTOMATIC,PETROL,1500,10800000
TOYOTA,03 OCT,LAND CRUISER PRADO,2010,AUTOMATIC,PETROL,2700,31450000
TOYOTA,15 OCT,AQUA,2012,AUTOMATIC,PETROL,1490,7200000
TOYOTA,14 OCT,VITZ,2016,AUTOMATIC,PETROL,1000,7750000
TOYOTA,08 OCT,LAND CRUISER SAHARA,2003,AUTOMATIC,PETROL,4700,23000000
TOYOTA,02 OCT,PREMIO,1998,AUTOMATIC,PETROL,1800,2750000
TOYOTA,09 OCT,PREMIO,2014,AUTOMATIC,PETROL,1500,14000000
TOYOTA,02 OCT,VIOS,2004,AUTOMATIC,PETROL,1500,4800000
TOYOTA,02 OCT,CARINA,1998,AUTOMATIC,PETROL,1500,3500000
TOYOTA,02 OCT,HARRIER,2007,AUTOMATIC,PETROL,2360,9500000
TOYOTA,20 OCT,VITZ,2015,AUTOMATIC,PETROL,1000,7550000
TOYOTA,03 OCT,VITZ,2011,AUTOMATIC,PETROL,1000,6600000
TOYOTA,02 OCT,COROLLA,1994,AUTOMATIC,PETROL,1300,2375000
TOYOTA,07 OCT,PASSO,2010,AUTOMATIC,PETROL,990,5290000
TOYOTA,02 OCT,VITZ,2019,AUTOMATIC,PETROL,990,9950000
TOYOTA,02 OCT,VITZ,2018,AUTOMATIC,PETROL,1000,9400000
TOYOTA,02 OCT,PREMIO,2017,AUTOMATIC,PETROL,1500,16950000
TOYOTA,02 OCT,VITZ,2007,AUTOMATIC,PETROL,1000,5300000
TOYOTA,02 OCT,ALLION,2014,AUTOMATIC,PETROL,1500,12950000
TOYOTA,10 OCT,ALLION,2007,AUTOMATIC,PETROL,1500,8600000
TOYOTA,19 OCT,PRIUS,2015,AUTOMATIC,PETROL,1798,11975000
TOYOTA,01 OCT,RUSH,2018,AUTOMATIC,PETROL,1496,20000000
TOYOTA,19 OCT,PREMIO,2020,AUTOMATIC,PETROL,1500,23000000
TOYOTA,08 OCT,PREMIO,2016,AUTOMATIC,PETROL,1496,16500000
TOYOTA,01 OCT,PASSO,2015,AUTOMATIC,PETROL,990,6475000
TOYOTA,01 OCT,COROLLA,2008,AUTOMATIC,PETROL,1600,6580000
TOYOTA,30 SEP,AXIO,2007,AUTOMATIC,PETROL,1490,7500000
TOYOTA,14 OCT,CARINA,1999,AUTOMATIC,PETROL,1800,4975000
TOYOTA,04 OCT,RUSH,2019,AUTOMATIC,PETROL,1496,17990000
TOYOTA,30 SEP,AXIO,2008,AUTOMATIC,PETROL,1500,7250000
TOYOTA,29 SEP,PREMIO,2018,AUTOMATIC,PETROL,1500,18300000
TOYOTA,29 SEP,YARIS,2012,AUTOMATIC,PETROL,1298,7995000
TOYOTA,29 SEP,VITZ,2018,AUTOMATIC,PETROL,990,8790000
TOYOTA,29 SEP,AXIO,2011,AUTOMATIC,PETROL,1500,8400000
TOYOTA,29 SEP,AXIO,2011,AUTOMATIC,PETROL,1500,8800000
TOYOTA,28 SEP,AQUA,2012,AUTOMATIC,PETROL,1500,7150000
TOYOTA,02 OCT,YARIS,2019,AUTOMATIC,PETROL,1200,13900000
TOYOTA,09 OCT,PREMIO,2010,AUTOMATIC,PETROL,1500,10700000
TOYOTA,28 SEP,COROLLA,2004,AUTOMATIC,PETROL,1500,4950000
TOYOTA,28 SEP,CARINA,1992,AUTOMATIC,PETROL,1490,1875000
TOYOTA,28 SEP,COROLLA,2006,AUTOMATIC,PETROL,1587,3990000
TOYOTA,28 SEP,VITZ,2015,AUTOMATIC,PETROL,990,7690000
TOYOTA,02 OCT,AQUA,2013,AUTOMATIC,PETROL,1490,8300000
TOYOTA,28 SEP,AXIO,2013,AUTOMATIC,PETROL,1500,9875000
TOYOTA,16 OCT,CAMI,2000,AUTOMATIC,PETROL,1000,4290000
TOYOTA,27 SEP,PREMIO,2013,AUTOMATIC,PETROL,1500,13500000
TOYOTA,27 SEP,TANK,2018,AUTOMATIC,PETROL,1000,9250000
TOYOTA,28 SEP,PREMIO,2004,AUTOMATIC,PETROL,1500,7400000
TOYOTA,28 SEP,VITZ,2007,AUTOMATIC,PETROL,1000,5550000
TOYOTA,11 OCT,LAND CRUISER PRADO,2013,AUTOMATIC,PETROL,2700,42850000
TOYOTA,27 SEP,CARINA,1998,AUTOMATIC,PETROL,1500,5000000
TOYOTA,13 OCT,VITZ,2016,AUTOMATIC,PETROL,990,8290000
TOYOTA,27 SEP,PREMIO,2010,AUTOMATIC,PETROL,1500,10800000
TOYOTA,05 OCT,VITZ,2000,AUTOMATIC,PETROL,1000,3675000
TOYOTA,26 SEP,LAND CRUISER PRADO,2015,AUTOMATIC,PETROL,2700,54500000
TOYOTA,26 SEP,CHR,2018,AUTOMATIC,PETROL,1200,17400000
TOYOTA,26 SEP,LAND CRUISER SAHARA,2011,AUTOMATIC,PETROL,4500,52900000
TOYOTA,26 SEP,PRIUS,2009,AUTOMATIC,PETROL,1700,7700000
TOYOTA,03 OCT,AXIO,2006,AUTOMATIC,PETROL,1490,7350000
TOYOTA,26 SEP,VITZ,2000,AUTOMATIC,PETROL,1000,3550000
TOYOTA,09 OCT,RAIZE,2019,AUTOMATIC,PETROL,1000,15950000
TOYOTA,10 OCT,VITZ,2018,AUTOMATIC,PETROL,990,9075000
TOYOTA,25 SEP,VITZ,2007,AUTOMATIC,PETROL,990,5990000
TOYOTA,08 OCT,CHR,2018,AUTOMATIC,PETROL,1200,15500000
TOYOTA,25 SEP,PREMIO,2013,AUTOMATIC,PETROL,1500,11975000
TOYOTA,25 SEP,PREMIO,2014,AUTOMATIC,PETROL,1500,14350000
TOYOTA,24 SEP,LAND CRUISER SAHARA,2007,AUTOMATIC,PETROL,4600,49000000
TOYOTA,12 OCT,PREMIO,2018,AUTOMATIC,PETROL,1500,18700000
TOYOTA,24 SEP,RUSH,2018,AUTOMATIC,PETROL,1500,25700000
TOYOTA,24 SEP,VITZ,2018,AUTOMATIC,PETROL,1000,9285000
TOYOTA,30 SEP,VITZ,2016,AUTOMATIC,PETROL,1000,7790000
TOYOTA,24 SEP,LAND CRUISER PRADO,2017,AUTOMATIC,PETROL,2700,64900000
TOYOTA,23 SEP,IST,2002,AUTOMATIC,PETROL,1290,5390000
TOYOTA,23 SEP,COROLLA,1997,AUTOMATIC,PETROL,1500,3650000
TOYOTA,23 SEP,AXIO,2007,AUTOMATIC,PETROL,1500,7300000
TOYOTA,23 SEP,CHR,2017,AUTOMATIC,PETROL,1200,14990000
TOYOTA,22 SEP,CHR,2017,AUTOMATIC,PETROL,1200,15200000
TOYOTA,27 SEP,PREMIO,2008,AUTOMATIC,PETROL,1500,10700000
TOYOTA,09 OCT,AQUA,2013,AUTOMATIC,PETROL,1500,7000000
TOYOTA,20 SEP,VIOS,2007,AUTOMATIC,PETROL,1500,6750000
TOYOTA,01 OCT,ALLION,2010,AUTOMATIC,PETROL,1500,10650000
TOYOTA,19 SEP,VITZ,2011,AUTOMATIC,PETROL,1320,6990000
TOYOTA,05 OCT,LAND CRUISER PRADO,2012,AUTOMATIC,PETROL,2700,31900000
TOYOTA,19 SEP,ALLION,2007,AUTOMATIC,PETROL,1490,8874000
TOYOTA,27 SEP,LAND CRUISER PRADO,2010,AUTOMATIC,PETROL,2690,34900000
TOYOTA,11 OCT,PREMIO,2018,AUTOMATIC,PETROL,1500,19950000
TOYOTA,18 SEP,VITZ,2019,AUTOMATIC,PETROL,1000,10300000
TOYOTA,18 SEP,VITZ,2002,AUTOMATIC,PETROL,1000,3830000
TOYOTA,05 OCT,VITZ,2008,AUTOMATIC,PETROL,990,5590000
TOYOTA,04 OCT,HARRIER,2016,AUTOMATIC,PETROL,2000,26700000
TOYOTA,16 SEP,COROLLA,2000,AUTOMATIC,PETROL,1500,5300000
TOYOTA,16 SEP,IST,2004,AUTOMATIC,PETROL,1290,4950000
TOYOTA,15 SEP,AXIO,2012,AUTOMATIC,PETROL,1500,9800000
TOYOTA,19 SEP,VITZ,2007,AUTOMATIC,PETROL,1000,55950000
TOYOTA,17 SEP,VITZ,2017,AUTOMATIC,PETROL,990,8850000
TOYOTA,15 SEP,HARRIER,2016,AUTOMATIC,PETROL,2000,26800000
TOYOTA,12 OCT,VITZ,2000,AUTOMATIC,PETROL,1000,3485000
TOYOTA,10 OCT,VITZ,2017,AUTOMATIC,PETROL,1000,8750000
TOYOTA,20 SEP,YARIS,2006,AUTOMATIC,PETROL,1300,5995000
TOYOTA,14 SEP,AXIO,2016,AUTOMATIC,PETROL,1500,13275000
TOYOTA,25 SEP,PRIUS,2011,AUTOMATIC,PETROL,1800,10300000
TOYOTA,02 OCT,VITZ,2006,AUTOMATIC,PETROL,1300,5650000
TOYOTA,14 SEP,BELTA,2009,AUTOMATIC,PETROL,1300,7650000
TOYOTA,19 OCT,LAND CRUISER PRADO,2007,AUTOMATIC,PETROL,2700,18300000
TOYOTA,13 SEP,ROOMY,2018,AUTOMATIC,PETROL,1000,9700000
TOYOTA,17 SEP,VITZ,2019,AUTOMATIC,PETROL,1000,9825000
TOYOTA,08 OCT,BELTA,2009,AUTOMATIC,PETROL,1000,6175000
TOYOTA,08 OCT,PREMIO,2013,AUTOMATIC,PETROL,1500,11550000
TOYOTA,13 SEP,COROLLA,2006,AUTOMATIC,PETROL,1500,6100000
TOYOTA,15 SEP,LAND CRUISER PRADO,2015,AUTOMATIC,PETROL,2700,47000000
TOYOTA,09 SEP,PREMIO,2017,AUTOMATIC,PETROL,1500,17400000
TOYOTA,11 SEP,COROLLA,2006,AUTOMATIC,PETROL,1500,6495000
TOYOTA,11 SEP,PRIUS,2009,AUTOMATIC,PETROL,1800,7950000
TOYOTA,11 SEP,CHR,2018,AUTOMATIC,PETROL,1190,16875000
TOYOTA,11 SEP,VEROSSA,2001,AUTOMATIC,PETROL,2000,5250000
TOYOTA,19 SEP,VITZ,2016,AUTOMATIC,PETROL,1000,8175000
TOYOTA,09 SEP,VITZ,2017,AUTOMATIC,PETROL,1000,8350000
TOYOTA,09 SEP,PRIUS,2008,AUTOMATIC,PETROL,1500,6200000
TOYOTA,28 SEP,CAMRY,2009,AUTOMATIC,PETROL,2400,8270000
TOYOTA,08 OCT,PASSO,2017,AUTOMATIC,PETROL,1000,6975000
TOYOTA,06 SEP,CORONA,1997,AUTOMATIC,PETROL,1990,2975000
TOYOTA,06 SEP,PASSO,2010,AUTOMATIC,PETROL,990,5300000
TOYOTA,06 SEP,VITZ,2015,AUTOMATIC,PETROL,1000,7500000
TOYOTA,05 SEP,SOLUNA,2000,AUTOMATIC,PETROL,1498,3475000
TOYOTA,10 SEP,HARRIER,2010,AUTOMATIC,PETROL,2360,12500000
TOYOTA,04 SEP,ALLION,2006,AUTOMATIC,PETROL,1500,7550000
TOYOTA,04 SEP,PRIUS,2016,AUTOMATIC,PETROL,1790,16800000
TOYOTA,17 SEP,HARRIER,2008,AUTOMATIC,PETROL,2400,9450000
TOYOTA,03 SEP,VITZ,2012,AUTOMATIC,PETROL,1000,6790000
TOYOTA,03 SEP,AXIO,2007,AUTOMATIC,PETROL,1490,7000000
TOYOTA,03 SEP,AXIO,2007,AUTOMATIC,PETROL,1500,7500000
TOYOTA,07 SEP,COROLLA,2006,AUTOMATIC,PETROL,1350,5475000
TOYOTA,23 SEP,PREMIO,2015,AUTOMATIC,PETROL,1500,14800000
TOYOTA,23 SEP,LAND CRUISER PRADO,2001,AUTOMATIC,PETROL,2700,11800000
TOYOTA,20 OCT,WIGO,2017,AUTOMATIC,PETROL,998,5950000
TOYOTA,02 SEP,VITZ,2003,AUTOMATIC,PETROL,1000,3595000
TOYOTA,31 AUG,AXIO,2013,AUTOMATIC,PETROL,1500,9450000
TOYOTA,02 OCT,AQUA,2015,AUTOMATIC,PETROL,1500,9550000
TOYOTA,31 AUG,LAND CRUISER PRADO,2017,AUTOMATIC,PETROL,2700,56500000
TOYOTA,10 SEP,AXIO,2015,AUTOMATIC,PETROL,1500,12300000
TOYOTA,29 AUG,LAND CRUISER PRADO,2011,AUTOMATIC,PETROL,2699,32500000
TOYOTA,29 AUG,VITZ,2010,AUTOMATIC,PETROL,990,5990000
TOYOTA,29 AUG,WIGO,2017,AUTOMATIC,PETROL,998,6590000
TOYOTA,01 SEP,VITZ,2016,AUTOMATIC,PETROL,1000,7990000
TOYOTA,28 AUG,VITZ,2018,AUTOMATIC,PETROL,1000,9700000
TOYOTA,28 AUG,WIGO,2017,AUTOMATIC,PETROL,1000,6450000
TOYOTA,23 SEP,HARRIER,2002,AUTOMATIC,PETROL,2995,5500000
TOYOTA,07 OCT,YARIS,2012,AUTOMATIC,PETROL,1300,7990000
TOYOTA,05 SEP,CHR,2018,AUTOMATIC,PETROL,1200,16875000
TOYOTA,28 SEP,IST,2003,AUTOMATIC,PETROL,1300,5350000
TOYOTA,25 AUG,LAND CRUISER PRADO,2014,AUTOMATIC,PETROL,2700,43500000
TOYOTA,09 OCT,PASSO,2016,AUTOMATIC,PETROL,1000,7200000
TOYOTA,24 AUG,ALLION,2002,AUTOMATIC,PETROL,1500,6390000
